id,name,location,state,city,ranking,cr360,nirf,branch,exams,rating,fees,type,links,gallery,unv_links,unv_gallery
3281,"GBPEC Pauri-Garhwal - Govind Ballabh Pant Institute of Engineering and Technology, Pauri Garhwal","Pawomalla,Uttarakhand",Uttarakhand,Pawomalla,| Careers360  Rating: AAAA,AAAA,,B.Tech Artificial Intelligence and Machine Learning,"JEE Main,",3.1/5,['₹3.04 Lakhs'],Public/Govt,https://careers360.com/colleges/govind-ballabh-pant-institute-of-engineering-and-technology-pauri-garhwal,https://www.careers360.com/colleges/govind-ballabh-pant-institute-of-engineering-and-technology-pauri-garhwal?gallery=true,https://careers360.com/university/govind-ballabh-pant-institute-of-engineering-and-technology-pauri-garhwal,https://www.careers360.com/university/govind-ballabh-pant-institute-of-engineering-and-technology-pauri-garhwal?gallery=true
3282,"Govind Guru Tribal University, Banswara","Banswara,Rajasthan",Rajasthan,Banswara,No Ranking,,,B.Tech Civil Engineering,Not Mentioned,No Ratings,['₹14.43 K'],Public/Govt,https://careers360.com/colleges/govind-guru-tribal-university-banswara,https://www.careers360.com/colleges/govind-guru-tribal-university-banswara?gallery=true,https://careers360.com/university/govind-guru-tribal-university-banswara,https://www.careers360.com/university/govind-guru-tribal-university-banswara?gallery=true
3318,"GT Government Polytechnic College, Jaora","Jaora,Madhya Pradesh",Madhya Pradesh,Jaora,No Ranking,,,Diploma in Civil Engineering,"MP PPT,",No Ratings,Not Mentioned,Public/Govt,https://careers360.com/colleges/gt-government-polytechnic-college-jaora,https://www.careers360.com/colleges/gt-government-polytechnic-college-jaora?gallery=true,https://careers360.com/university/gt-government-polytechnic-college-jaora,https://www.careers360.com/university/gt-government-polytechnic-college-jaora?gallery=true
3321,"Gujarat Arts and Science College, Ahmedabad","Ahmedabad,Gujarat",Gujarat,Ahmedabad,No Ranking,,,B.Sc Electronics,Not Mentioned,3.3/5,Not Mentioned,Public/Govt,https://careers360.com/colleges/gujarat-arts-and-science-college-ahmedabad,https://www.careers360.com/colleges/gujarat-arts-and-science-college-ahmedabad?gallery=true,https://careers360.com/university/gujarat-arts-and-science-college-ahmedabad,https://www.careers360.com/university/gujarat-arts-and-science-college-ahmedabad?gallery=true
3324,"GTU Ahmedabad - Gujarat Technological University, Ahmedabad","Ahmedabad,Gujarat",Gujarat,Ahmedabad,No Ranking,,,B.Tech Civil Engineering,Not Mentioned,4.3/5,['₹2.24 Lakhs'],Public/Govt,https://careers360.com/colleges/gujarat-technological-university-ahmedabad,https://www.careers360.com/colleges/gujarat-technological-university-ahmedabad?gallery=true,https://careers360.com/university/gujarat-technological-university-ahmedabad,https://www.careers360.com/university/gujarat-technological-university-ahmedabad?gallery=true
3325,"Gujarat Technological University, School of Engineering and Technology, Ahmedabad","Ahmedabad,Gujarat",Gujarat,Ahmedabad,| Careers360  Rating: AAA+,AAA+,,BE Computer Engineering,"GUJCET,",No Ratings,['₹1.60 Lakhs'],Public/Govt,https://careers360.com/colleges/gujarat-technological-university-school-of-engineering-and-technology-ahmedabad,https://www.careers360.com/colleges/gujarat-technological-university-school-of-engineering-and-technology-ahmedabad?gallery=true,https://careers360.com/university/gujarat-technological-university-school-of-engineering-and-technology-ahmedabad,https://www.careers360.com/university/gujarat-technological-university-school-of-engineering-and-technology-ahmedabad?gallery=true
3326,"Gujarat University - Gujarat University, Ahmedabad","Ahmedabad,Gujarat",Gujarat,Ahmedabad,No Ranking,,,Post Diploma in Industrial Safety,Not Mentioned,3.8/5,['₹21 K'],Public/Govt,https://careers360.com/colleges/gujarat-university-ahmedabad,https://www.careers360.com/colleges/gujarat-university-ahmedabad?gallery=true,https://careers360.com/university/gujarat-university-ahmedabad,https://www.careers360.com/university/gujarat-university-ahmedabad?gallery=true
3328,"Gulbarga University, Gulbarga","Gulbarga,Karnataka",Karnataka,Gulbarga,No Ranking,,,M.Sc Applied Electronics,Not Mentioned,5.0/5,Not Mentioned,Public/Govt,https://careers360.com/colleges/gulbarga-university-gulbarga,https://www.careers360.com/colleges/gulbarga-university-gulbarga?gallery=true,https://careers360.com/university/gulbarga-university-gulbarga,https://www.careers360.com/university/gulbarga-university-gulbarga?gallery=true
3336,"GADVASU - Guru Angad Dev Veterinary and Animal Sciences University, Ludhiana","Ludhiana,Punjab",Punjab,Ludhiana,No Ranking,,,B.Tech Dairy Technology,Not Mentioned,4.2/5,['₹3.27 Lakhs'],Public/Govt,https://careers360.com/colleges/guru-angad-dev-veterinary-and-animal-sciences-university-ludhiana,https://www.careers360.com/colleges/guru-angad-dev-veterinary-and-animal-sciences-university-ludhiana?gallery=true,https://careers360.com/university/guru-angad-dev-veterinary-and-animal-sciences-university-ludhiana,https://www.careers360.com/university/guru-angad-dev-veterinary-and-animal-sciences-university-ludhiana?gallery=true
3338,"Guru Brahmanand Ji Government Polytechnic, Nilokheri","Nilokheri Ruralpart,Haryana",Haryana,Nilokheri Ruralpart,No Ranking,,,Diploma in Civil Engineering,Not Mentioned,4.0/5,Not Mentioned,Public/Govt,https://careers360.com/colleges/guru-brahmanand-ji-government-polytechnic-nilokheri,https://www.careers360.com/colleges/guru-brahmanand-ji-government-polytechnic-nilokheri?gallery=true,https://careers360.com/university/guru-brahmanand-ji-government-polytechnic-nilokheri,https://www.careers360.com/university/guru-brahmanand-ji-government-polytechnic-nilokheri?gallery=true
3340,"GGU Bilaspur - Guru Ghasidas Vishwavidyalaya, Bilaspur","Bilaspur,Chhattisgarh",Chhattisgarh,Bilaspur,No Ranking,,,B.Tech Computer Science and Engineering,"JEE Main,",3.3/5,['₹1.26 Lakhs'],Public/Govt,https://careers360.com/colleges/guru-ghasidas-vishwavidyalaya-bilaspur,https://www.careers360.com/colleges/guru-ghasidas-vishwavidyalaya-bilaspur?gallery=true,https://careers360.com/university/guru-ghasidas-vishwavidyalaya-bilaspur,https://www.careers360.com/university/guru-ghasidas-vishwavidyalaya-bilaspur?gallery=true
3344,"Guru Gobind Singh Government Polytechnic, Cheeka","Cheeka,Haryana",Haryana,Cheeka,No Ranking,,,Diploma in Civil Engineering,Not Mentioned,4.0/5,Not Mentioned,Public/Govt,https://careers360.com/colleges/guru-gobind-singh-government-polytechnic-cheeka,https://www.careers360.com/colleges/guru-gobind-singh-government-polytechnic-cheeka?gallery=true,https://careers360.com/university/guru-gobind-singh-government-polytechnic-cheeka,https://www.careers360.com/university/guru-gobind-singh-government-polytechnic-cheeka?gallery=true
3345,"GGSIPU Delhi - Guru Gobind Singh Indraprastha University, Delhi","New Delhi,Delhi",Delhi,New Delhi,NIRF Ranking: 89 | Careers360  Rating: AAAA+,AAAA+,89,B.Tech Computer Science and Engineering,"IPU CET,",4.2/5,['₹7.44 Lakhs'],Public/Govt,https://careers360.com/colleges/guru-gobind-singh-indraprastha-university-delhi,https://www.careers360.com/colleges/guru-gobind-singh-indraprastha-university-delhi?gallery=true,https://careers360.com/university/guru-gobind-singh-indraprastha-university-delhi,https://www.careers360.com/university/guru-gobind-singh-indraprastha-university-delhi?gallery=true
3350,"Gurugram University, Gurugram","Gurgaon,Haryana",Haryana,Gurgaon,| Careers360  Rating: AAA+,AAA+,,B.Tech Computer Science and Engineering,"JEE Main,",4.0/5,['₹3.40 Lakhs'],Public/Govt,https://careers360.com/colleges/gurugram-university-gurugram,https://www.careers360.com/colleges/gurugram-university-gurugram?gallery=true,https://careers360.com/university/gurugram-university-gurugram,https://www.careers360.com/university/gurugram-university-gurugram?gallery=true
3352,"GJU Hisar - Guru Jambheshwar University of Science and Technology, Hisar","Hisar,Haryana",Haryana,Hisar,| Careers360  Rating: AAA+,AAA+,,B.Tech Computer Science and Engineering,Not Mentioned,4.1/5,['₹3.07 Lakhs'],Public/Govt,https://careers360.com/colleges/guru-jambheshwar-university-of-science-and-technology-hisar,https://www.careers360.com/colleges/guru-jambheshwar-university-of-science-and-technology-hisar?gallery=true,https://careers360.com/university/guru-jambheshwar-university-of-science-and-technology-hisar,https://www.careers360.com/university/guru-jambheshwar-university-of-science-and-technology-hisar?gallery=true
3366,"Guru Nanak Dev DSEU, Rohini Campus","North West Delhi,Delhi",Delhi,North West Delhi,No Ranking,,,Diploma in Polymer Technology,"Delhi CET,",4.6/5,['₹15.60 K'],Public/Govt,https://careers360.com/colleges/guru-nanak-dev-dseu-rohini-campus,https://www.careers360.com/colleges/guru-nanak-dev-dseu-rohini-campus?gallery=true,https://careers360.com/university/guru-nanak-dev-dseu-rohini-campus,https://www.careers360.com/university/guru-nanak-dev-dseu-rohini-campus?gallery=true
3368,"GNDEC Ludhiana - Guru Nanak Dev Engineering College, Ludhiana","Ludhiana,Punjab",Punjab,Ludhiana,| Careers360  Rating: AAA+,AAA+,,B.Tech Computer Science and Engineering,"JEE Main,",4.0/5,['₹3.62 Lakhs'],Public/Govt,https://careers360.com/colleges/guru-nanak-dev-engineering-college-ludhiana,https://www.careers360.com/colleges/guru-nanak-dev-engineering-college-ludhiana?gallery=true,https://careers360.com/university/guru-nanak-dev-engineering-college-ludhiana,https://www.careers360.com/university/guru-nanak-dev-engineering-college-ludhiana?gallery=true
3369,"Guru Nanak Dev Polytechnic College, Ludhiana","Ludhiana,Punjab",Punjab,Ludhiana,No Ranking,,,Diploma in Civil Engineering,Not Mentioned,4.2/5,['₹63.51 K'],Public/Govt,https://careers360.com/colleges/guru-nanak-dev-polytechnic-college-ludhiana,https://www.careers360.com/colleges/guru-nanak-dev-polytechnic-college-ludhiana?gallery=true,https://careers360.com/university/guru-nanak-dev-polytechnic-college-ludhiana,https://www.careers360.com/university/guru-nanak-dev-polytechnic-college-ludhiana?gallery=true
3370,"GNDU Amritsar - Guru Nanak Dev University, Amritsar","Amritsar,Punjab",Punjab,Amritsar,| Careers360  Rating: AAA+,AAA+,,B.Tech Computer Science Engineering,"JEE Main,",4.0/5,['₹5.82 Lakhs'],Public/Govt,https://careers360.com/colleges/guru-nanak-dev-university-amritsar,https://www.careers360.com/colleges/guru-nanak-dev-university-amritsar?gallery=true,https://careers360.com/university/guru-nanak-dev-university-amritsar,https://www.careers360.com/university/guru-nanak-dev-university-amritsar?gallery=true
3371,"Guru Nanak Dev University Regional Campus, Gurdaspur","Gurdaspur,Punjab",Punjab,Gurdaspur,No Ranking,,,B.Tech Computer Science and Engineering,Not Mentioned,3.3/5,['₹5.24 Lakhs'],Public/Govt,https://careers360.com/colleges/guru-nanak-dev-university-regional-campus-gurdaspur,https://www.careers360.com/colleges/guru-nanak-dev-university-regional-campus-gurdaspur?gallery=true,https://careers360.com/university/guru-nanak-dev-university-regional-campus-gurdaspur,https://www.careers360.com/university/guru-nanak-dev-university-regional-campus-gurdaspur?gallery=true
3372,"Guru Nanak Dev University Regional Campus, Jalandhar","Jalandhar,Punjab",Punjab,Jalandhar,No Ranking,,,B.Tech Computer Science and Engineering,"JEE Main,",3.7/5,Not Mentioned,Public/Govt,https://careers360.com/colleges/guru-nanak-dev-university-regional-campus-jalandhar,https://www.careers360.com/colleges/guru-nanak-dev-university-regional-campus-jalandhar?gallery=true,https://careers360.com/university/guru-nanak-dev-university-regional-campus-jalandhar,https://www.careers360.com/university/guru-nanak-dev-university-regional-campus-jalandhar?gallery=true
3373,"Guru Nanak Dev University Regional Campus, Sathiala","Sathiala,Punjab",Punjab,Sathiala,No Ranking,,,B.Tech Computer Science and Engineering,Not Mentioned,4.0/5,Not Mentioned,Public/Govt,https://careers360.com/colleges/guru-nanak-dev-university-regional-campus-sathiala,https://www.careers360.com/colleges/guru-nanak-dev-university-regional-campus-sathiala?gallery=true,https://careers360.com/university/guru-nanak-dev-university-regional-campus-sathiala,https://www.careers360.com/university/guru-nanak-dev-university-regional-campus-sathiala?gallery=true
3374,"Guru Nanak Dev University Regional Campus, Sultanpur Lodhi","Nathupur,Punjab",Punjab,Nathupur,No Ranking,,,B.Tech Computer Science and Engineering,"JEE Main,",No Ratings,['₹3.88 Lakhs'],Public/Govt,https://careers360.com/colleges/guru-nanak-dev-university-regional-campus-sultanpur-lodhi,https://www.careers360.com/colleges/guru-nanak-dev-university-regional-campus-sultanpur-lodhi?gallery=true,https://careers360.com/university/guru-nanak-dev-university-regional-campus-sultanpur-lodhi,https://www.careers360.com/university/guru-nanak-dev-university-regional-campus-sultanpur-lodhi?gallery=true
